timestamp,package,cpu(%),memory(MB),fps,jank,stutter(%),gpu(%),battery.level,battery.voltage(mV),battery.temp(C),battery.current(mA),network.rx(KB/s),network.tx(KB/s)
1774496388730,com.spreadwin.tuyun,0.0,337.9,18,1,8.2,0.0,88,4372,25.3,0,0.0,0.0
1774496392363,com.spreadwin.tuyun,3.0,337.7,0,0,0.0,0.0,88,4372,25.3,0,0.0,0.0
1774496395110,com.spreadwin.tuyun,3.0,337.7,0,0,0.0,0.0,88,4372,25.3,0,0.0,0.0
1774496398043,com.spreadwin.tuyun,0.0,337.6,0,0,0.0,0.0,88,4372,25.3,0,0.0,0.0
1774496400396,com.spreadwin.tuyun,0.0,337.6,0,0,0.0,0.0,88,4372,25.3,0,0.0,0.0
1774496403261,com.spreadwin.tuyun,0.0,337.6,0,0,0.0,0.0,88,4372,25.3,0,0.0,0.0
1774496406192,com.spreadwin.tuyun,0.0,337.6,0,0,0.0,0.0,88,4372,25.3,0,0.0,0.0
1774496409257,com.spreadwin.tuyun,2.8,337.6,0,0,0.0,0.0,88,4372,25.3,0,0.0,0.0
1774496412108,com.spreadwin.tuyun,67.7,354.9,0,0,0.0,0.0,88,4353,25.7,0,0.0,0.0
1774496414979,com.spreadwin.tuyun,22.5,342.3,10,2,78.7,0.0,88,4353,25.7,0,0.0,0.0
1774496418560,com.spreadwin.tuyun,20.6,339.3,2,1,96.7,0.0,88,4353,25.7,0,0.0,0.0
1774496421315,com.spreadwin.tuyun,56.2,341.1,15,14,76.6,0.0,88,4353,25.7,0,0.0,0.0
1774496424221,com.spreadwin.tuyun,42.8,340.2,10,9,83.6,0.0,88,4353,25.9,0,0.0,0.0
1774496427165,com.spreadwin.tuyun,15.6,342.0,2,1,96.8,0.0,88,4353,25.9,0,0.0,0.0
1774496430035,com.spreadwin.tuyun,6.2,340.3,4,1,92.6,0.0,88,4353,25.9,0,0.0,0.0
1774496433064,com.spreadwin.tuyun,3.2,340.0,2,1,96.8,0.0,88,4353,25.9,0,0.0,0.0
1774496436090,com.spreadwin.tuyun,13.7,339.5,2,1,96.9,0.0,88,4353,25.9,0,0.0,0.0
1774496438953,com.spreadwin.tuyun,3.5,339.6,2,1,97.2,0.0,88,4353,25.9,0,0.0,0.0
1774496441921,com.spreadwin.tuyun,36.6,339.6,14,13,77.0,0.0,88,4353,25.9,0,0.0,0.0
1774496444811,com.spreadwin.tuyun,17.6,339.4,3,2,95.8,0.0,88,4353,25.9,0,0.0,0.0
1774496448040,com.spreadwin.tuyun,19.3,339.4,2,1,96.8,0.0,88,4353,25.9,0,0.0,0.0
1774496451112,com.spreadwin.tuyun,46.6,340.1,16,14,73.1,0.0,89,4362,26.2,0,0.0,0.0
1774496454136,com.spreadwin.tuyun,40.0,343.0,9,8,84.4,0.0,89,4362,26.2,0,0.0,0.0
1774496456987,com.spreadwin.tuyun,28.5,340.2,2,1,96.8,0.0,89,4362,26.2,0,0.0,0.0
1774496459680,com.spreadwin.tuyun,8.8,340.1,2,1,96.8,0.0,89,4362,26.2,0,0.0,0.0
1774496462653,com.spreadwin.tuyun,16.1,340.3,3,2,95.7,0.0,89,4362,26.2,0,0.0,0.0
1774496465649,com.spreadwin.tuyun,16.6,340.6,2,1,97.3,0.0,89,4362,26.2,0,0.0,0.0
1774496468783,com.spreadwin.tuyun,8.8,339.8,2,1,97.2,0.0,89,4362,26.2,0,0.0,0.0
1774496472006,com.spreadwin.tuyun,40.0,339.8,10,9,84.5,0.0,89,4362,26.2,0,0.0,0.0
1774496475070,com.spreadwin.tuyun,6.4,339.7,3,2,95.7,0.0,89,4362,26.2,0,0.0,0.0
1774496478079,com.spreadwin.tuyun,16.1,339.2,2,1,96.8,0.0,89,4362,26.2,0,0.0,0.0
1774496480968,com.spreadwin.tuyun,64.5,341.6,15,13,75.1,0.0,89,4362,26.2,0,0.0,0.0
1774496483972,com.spreadwin.tuyun,46.8,339.0,10,9,83.7,0.0,89,4369,26.6,0,0.0,0.0
1774496486955,com.spreadwin.tuyun,17.2,339.4,2,1,96.6,0.0,89,4369,26.6,0,0.0,0.0
1774496489873,com.spreadwin.tuyun,12.1,339.5,2,1,97.2,0.0,89,4369,26.6,0,0.0,0.0
1774496492900,com.spreadwin.tuyun,61.2,339.5,3,2,95.6,0.0,89,4347,26.6,0,0.0,0.0
1774496495781,com.spreadwin.tuyun,25.8,339.3,2,1,96.6,0.0,89,4347,26.6,0,0.0,0.0
1774496498883,com.spreadwin.tuyun,18.7,339.5,2,1,96.8,0.0,89,4347,26.6,0,0.0,0.0
1774496501913,com.spreadwin.tuyun,28.1,339.2,11,10,82.2,0.0,89,4347,26.6,0,0.0,0.0
1774496504853,com.spreadwin.tuyun,12.5,339.9,3,2,95.7,0.0,89,4347,26.6,0,0.0,0.0
1774496507816,com.spreadwin.tuyun,19.3,339.9,2,1,96.8,0.0,89,4347,26.6,0,0.0,0.0
1774496510874,com.spreadwin.tuyun,54.8,339.6,12,10,74.4,0.0,89,4347,26.6,0,0.0,0.0
1774496513858,com.spreadwin.tuyun,41.3,339.5,10,9,84.3,0.0,89,4347,26.6,0,0.0,0.0
1774496516993,com.spreadwin.tuyun,16.1,339.5,2,1,96.8,0.0,89,4347,26.6,0,0.0,0.0
1774496520047,com.spreadwin.tuyun,16.6,339.5,2,1,96.7,0.0,89,4347,26.6,0,0.0,0.0
1774496523023,com.spreadwin.tuyun,12.5,340.0,3,2,96.4,0.0,89,4347,26.6,0,0.0,0.0
1774496526076,com.spreadwin.tuyun,9.6,339.6,2,1,96.8,0.0,89,4347,26.6,0,0.0,0.0
1774496529073,com.spreadwin.tuyun,12.5,339.5,2,1,96.8,0.0,89,4347,26.6,0,0.0,0.0
1774496532120,com.spreadwin.tuyun,29.0,339.5,11,10,82.4,0.0,89,4331,27.1,0,0.0,0.0
1774496534987,com.spreadwin.tuyun,16.1,339.6,3,2,95.8,0.0,89,4331,27.1,0,0.0,0.0
1774496538057,com.spreadwin.tuyun,15.1,339.4,2,1,96.8,0.0,89,4331,27.1,0,0.0,0.0
1774496541108,com.spreadwin.tuyun,63.3,342.0,16,14,74.3,0.0,89,4331,27.1,0,0.0,0.0
1774496544025,com.spreadwin.tuyun,51.6,340.1,10,9,83.4,0.0,89,4374,27.2,0,0.0,0.0
1774496547051,com.spreadwin.tuyun,20.6,339.9,2,1,96.8,0.0,89,4374,27.2,0,0.0,0.0
1774496550079,com.spreadwin.tuyun,19.3,339.9,3,2,95.7,0.0,89,4374,27.2,0,0.0,0.0
1774496553026,com.spreadwin.tuyun,9.6,342.5,3,2,96.1,0.0,89,4374,27.2,0,0.0,0.0
1774496556049,com.spreadwin.tuyun,13.3,342.5,2,1,96.8,0.0,89,4331,27.4,0,0.0,0.0
1774496558988,com.spreadwin.tuyun,18.7,339.8,2,1,96.7,0.0,89,4331,27.4,0,0.0,0.0
1774496562079,com.spreadwin.tuyun,32.2,340.4,8,7,87.8,0.0,89,4331,27.4,0,0.0,0.0
1774496565260,com.spreadwin.tuyun,13.9,340.0,2,1,96.8,0.0,89,4331,27.4,0,0.0,0.0
1774496568360,com.spreadwin.tuyun,16.1,340.2,2,1,97.0,0.0,89,4331,27.4,0,0.0,0.0
1774496571318,com.spreadwin.tuyun,54.8,339.7,15,14,76.5,0.0,89,4376,27.5,0,0.0,0.0
1774496574488,com.spreadwin.tuyun,13.3,340.6,8,7,88.0,0.0,89,4376,27.5,0,0.0,0.0
1774496577369,com.spreadwin.tuyun,17.6,339.7,2,1,96.8,0.0,89,4376,27.5,0,0.0,0.0
1774496580219,com.spreadwin.tuyun,9.6,339.7,3,2,95.7,0.0,89,4376,27.5,0,0.0,0.0
1774496583122,com.spreadwin.tuyun,12.9,339.9,3,2,96.0,0.0,89,4376,27.5,0,0.0,0.0
1774496586011,com.spreadwin.tuyun,8.8,339.8,2,1,96.8,0.0,89,4376,27.5,0,0.0,0.0
1774496589177,com.spreadwin.tuyun,2.8,339.8,2,1,96.8,0.0,89,4376,27.5,0,0.0,0.0
1774496592127,com.spreadwin.tuyun,30.0,340.6,8,7,87.5,0.0,89,4376,27.5,0,0.0,0.0
1774496595180,com.spreadwin.tuyun,6.4,340.3,2,1,96.6,0.0,89,4376,27.5,0,0.0,0.0
1774496598141,com.spreadwin.tuyun,2.9,340.0,2,1,96.7,0.0,89,4376,27.5,0,0.0,0.0
1774496601100,com.spreadwin.tuyun,45.4,339.9,13,10,75.7,0.0,89,4376,27.5,0,0.0,0.0
1774496603874,com.spreadwin.tuyun,48.3,339.9,10,9,84.1,0.0,89,4376,27.7,0,0.0,0.0
1774496606963,com.spreadwin.tuyun,17.2,340.3,2,1,96.6,0.0,89,4376,27.7,0,0.0,0.0
1774496609949,com.spreadwin.tuyun,9.6,340.3,2,1,97.3,0.0,89,4376,27.7,0,0.0,0.0
1774496613016,com.spreadwin.tuyun,9.6,339.9,5,2,94.7,0.0,89,4376,27.7,0,0.0,0.0
1774496616142,com.spreadwin.tuyun,3.2,339.8,2,1,96.8,0.0,89,4376,27.7,0,0.0,0.0
1774496619176,com.spreadwin.tuyun,9.0,340.0,2,1,96.8,0.0,89,4376,27.7,0,0.0,0.0
1774496622258,com.spreadwin.tuyun,23.3,340.3,8,7,87.8,0.0,89,4376,27.7,0,0.0,0.0
1774496625389,com.spreadwin.tuyun,12.9,339.1,2,1,96.8,0.0,89,4376,27.7,0,0.0,0.0
1774496628442,com.spreadwin.tuyun,18.1,339.6,2,1,96.7,0.0,89,4376,27.7,0,0.0,0.0
1774496631411,com.spreadwin.tuyun,51.7,339.4,15,14,76.3,0.0,89,4376,27.7,0,0.0,0.0
1774496634257,com.spreadwin.tuyun,30.3,339.8,8,7,87.7,0.0,89,4376,27.7,0,0.0,0.0
1774496637407,com.spreadwin.tuyun,15.6,339.4,2,1,96.8,0.0,89,4376,27.7,0,0.0,0.0
1774496640481,com.spreadwin.tuyun,17.6,339.5,7,4,83.8,0.0,89,4376,27.7,0,0.0,0.0
1774496643480,com.spreadwin.tuyun,16.1,339.0,7,6,85.1,0.0,89,4376,27.7,0,0.0,0.0
1774496646396,com.spreadwin.tuyun,12.9,339.4,2,1,96.6,0.0,89,4376,27.7,0,0.0,0.0
1774496649460,com.spreadwin.tuyun,17.6,339.7,2,1,96.8,0.0,89,4376,27.7,0,0.0,0.0
1774496652562,com.spreadwin.tuyun,16.1,339.6,3,2,95.6,0.0,89,4368,28.1,0,0.0,0.0
1774496655685,com.spreadwin.tuyun,16.1,339.5,2,1,96.8,0.0,89,4368,28.1,0,0.0,0.0
1774496658876,com.spreadwin.tuyun,18.7,339.2,2,1,96.8,0.0,89,4368,28.1,0,0.0,0.0
1774496662000,com.spreadwin.tuyun,45.1,339.2,10,9,84.7,0.0,89,4368,28.1,0,0.0,0.0
1774496664964,com.spreadwin.tuyun,16.1,339.7,2,1,97.4,0.0,89,4380,28.1,0,0.0,0.0
1774496668408,com.spreadwin.tuyun,3.1,340.3,2,1,97.4,0.0,89,4380,28.1,0,0.0,0.0
1774496671563,com.spreadwin.tuyun,53.1,339.9,14,13,78.2,0.0,89,4380,28.1,0,0.0,0.0
1774496674751,com.spreadwin.tuyun,32.2,340.2,3,2,96.1,0.0,89,4380,28.1,0,0.0,0.0
1774496677765,com.spreadwin.tuyun,9.0,339.6,2,1,96.8,0.0,89,4380,28.1,0,0.0,0.0
1774496680838,com.spreadwin.tuyun,45.4,340.0,13,11,75.4,0.0,89,4380,28.1,0,0.0,0.0
1774496683938,com.spreadwin.tuyun,45.1,339.8,10,9,83.7,0.0,89,4380,28.1,0,0.0,0.0
1774496687020,com.spreadwin.tuyun,20.6,340.2,2,1,96.8,0.0,89,4380,28.1,0,0.0,0.0
1774496690039,com.spreadwin.tuyun,18.1,339.9,2,1,96.6,0.0,89,4380,28.1,0,0.0,0.0
1774496693041,com.spreadwin.tuyun,12.9,339.7,4,3,94.9,0.0,89,4380,28.1,0,0.0,0.0
1774496696120,com.spreadwin.tuyun,6.2,339.7,2,1,96.8,0.0,89,4380,28.1,0,0.0,0.0
1774496699081,com.spreadwin.tuyun,16.1,339.7,2,1,96.8,0.0,89,4380,28.1,0,0.0,0.0
1774496702003,com.spreadwin.tuyun,37.9,340.2,11,10,82.5,0.0,89,4380,28.1,0,0.0,0.0
1774496705071,com.spreadwin.tuyun,12.9,340.2,2,1,96.6,0.0,89,4380,28.1,0,0.0,0.0
1774496708139,com.spreadwin.tuyun,16.1,339.6,2,1,96.8,0.0,89,4380,28.1,0,0.0,0.0
1774496711141,com.spreadwin.tuyun,54.8,339.9,16,14,74.5,0.0,89,4380,28.1,0,0.0,0.0
1774496714096,com.spreadwin.tuyun,56.6,340.1,9,8,84.0,0.0,89,4380,28.1,0,0.0,0.0
1774496717052,com.spreadwin.tuyun,16.1,339.7,2,1,96.8,0.0,89,4380,28.1,0,0.0,0.0
1774496720070,com.spreadwin.tuyun,12.1,339.4,2,1,96.8,0.0,89,4380,28.1,0,0.0,0.0
1774496723049,com.spreadwin.tuyun,6.6,339.4,3,2,95.7,0.0,89,4391,28.4,0,0.0,0.0
1774496725897,com.spreadwin.tuyun,22.5,339.3,2,1,96.6,0.0,89,4391,28.4,0,0.0,0.0
1774496728916,com.spreadwin.tuyun,16.6,339.2,2,1,97.1,0.0,89,4391,28.4,0,0.0,0.0
1774496731889,com.spreadwin.tuyun,35.2,339.8,14,13,77.1,0.0,90,4352,28.4,0,0.0,0.0
1774496734566,com.spreadwin.tuyun,17.8,339.9,8,7,87.7,0.0,90,4352,28.4,0,0.0,0.0
1774496737274,com.spreadwin.tuyun,18.1,339.3,2,1,96.8,0.0,90,4352,28.4,0,0.0,0.0
1774496740138,com.spreadwin.tuyun,20.6,339.5,2,1,96.6,0.0,90,4352,28.4,0,0.0,0.0
1774496743017,com.spreadwin.tuyun,60.0,348.5,0,0,0.0,0.0,90,4352,28.4,0,0.0,0.0
1774496745599,com.spreadwin.tuyun,33.3,362.0,35,1,45.9,0.0,90,4352,28.4,0,0.0,0.0
1774496748571,com.spreadwin.tuyun,160.0,368.4,37,2,43.6,0.0,90,4352,28.4,0,0.0,0.0
1774496751560,com.spreadwin.tuyun,0.0,358.3,0,0,0.0,0.0,90,4352,28.4,0,0.0,0.0
1774496754487,com.spreadwin.tuyun,0.0,358.2,0,0,0.0,0.0,90,4352,28.4,0,0.0,0.0
1774496757307,com.spreadwin.tuyun,0.0,358.2,0,0,0.0,0.0,90,4352,28.4,0,0.0,0.0
1774496760113,com.spreadwin.tuyun,0.0,358.2,0,0,0.0,0.0,90,4352,28.4,0,0.0,0.0
1774496763052,com.spreadwin.tuyun,2.9,358.2,0,0,0.0,0.0,90,4352,28.4,0,0.0,0.0
1774496765850,com.spreadwin.tuyun,3.3,358.2,0,0,0.0,0.0,90,4339,28.6,0,0.0,0.0
1774496768933,com.spreadwin.tuyun,3.0,358.2,0,0,0.0,0.0,90,4339,28.6,0,0.0,0.0
1774496771821,com.spreadwin.tuyun,2.8,358.2,0,0,0.0,0.0,90,4339,28.6,0,0.0,0.0
1774496774738,com.spreadwin.tuyun,0.0,358.1,0,0,0.0,0.0,90,4339,28.6,0,0.0,0.0
1774496777556,com.spreadwin.tuyun,0.0,358.1,0,0,0.0,0.0,90,4339,28.6,0,0.0,0.0
1774496780477,com.spreadwin.tuyun,0.0,358.1,0,0,0.0,0.0,90,4339,28.6,0,0.0,0.0
1774496784000,com.spreadwin.tuyun,3.0,357.4,0,0,0.0,0.0,90,4392,28.7,0,0.0,0.0
1774496786718,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4392,28.7,0,0.0,0.0
1774496789512,com.spreadwin.tuyun,2.9,357.4,0,0,0.0,0.0,90,4392,28.7,0,0.0,0.0
1774496792439,com.spreadwin.tuyun,0.0,357.4,0,0,0.0,0.0,90,4392,28.7,0,0.0,0.0
1774496795280,com.spreadwin.tuyun,2.8,357.4,0,0,0.0,0.0,90,4392,28.7,0,0.0,0.0
1774496798462,com.spreadwin.tuyun,0.0,357.4,0,0,0.0,0.0,90,4392,28.7,0,0.0,0.0
1774496801412,com.spreadwin.tuyun,0.0,357.4,0,0,0.0,0.0,90,4392,28.7,0,0.0,0.0
1774496804400,com.spreadwin.tuyun,0.0,357.4,0,0,0.0,0.0,90,4392,28.7,0,0.0,0.0
1774496807300,com.spreadwin.tuyun,3.0,357.4,0,0,0.0,0.0,90,4392,28.7,0,0.0,0.0
1774496810155,com.spreadwin.tuyun,3.2,356.8,0,0,0.0,0.0,90,4392,28.7,0,0.0,0.0
1774496813325,com.spreadwin.tuyun,3.2,357.3,0,0,0.0,0.0,90,4393,28.7,0,0.0,0.0
1774496816212,com.spreadwin.tuyun,3.2,357.3,0,0,0.0,0.0,90,4393,28.7,0,0.0,0.0
1774496819099,com.spreadwin.tuyun,0.0,357.3,0,0,0.0,0.0,90,4393,28.7,0,0.0,0.0
1774496821893,com.spreadwin.tuyun,3.1,357.3,0,0,0.0,0.0,90,4393,28.7,0,0.0,0.0
1774496824843,com.spreadwin.tuyun,0.0,357.3,0,0,0.0,0.0,90,4393,28.7,0,0.0,0.0
1774496827860,com.spreadwin.tuyun,3.0,357.3,0,0,0.0,0.0,90,4393,28.7,0,0.0,0.0
1774496830658,com.spreadwin.tuyun,2.7,357.3,0,0,0.0,0.0,90,4393,28.7,0,0.0,0.0
1774496833471,com.spreadwin.tuyun,3.2,357.3,0,0,0.0,0.0,90,4393,28.7,0,0.0,0.0
1774496836331,com.spreadwin.tuyun,0.0,357.6,0,0,0.0,0.0,90,4393,28.7,0,0.0,0.0
1774496839224,com.spreadwin.tuyun,3.0,357.6,0,0,0.0,0.0,90,4393,28.7,0,0.0,0.0
1774496842473,com.spreadwin.tuyun,0.0,357.6,0,0,0.0,0.0,90,4399,28.8,0,0.0,0.0
1774496845480,com.spreadwin.tuyun,2.9,357.6,0,0,0.0,0.0,90,4399,28.8,0,0.0,0.0
1774496848827,com.spreadwin.tuyun,6.4,357.6,0,0,0.0,0.0,90,4399,28.8,0,0.0,0.0
1774496851701,com.spreadwin.tuyun,0.0,357.6,0,0,0.0,0.0,90,4399,28.8,0,0.0,0.0
1774496854479,com.spreadwin.tuyun,0.0,357.6,0,0,0.0,0.0,90,4399,28.8,0,0.0,0.0
1774496857559,com.spreadwin.tuyun,2.9,357.6,0,0,0.0,0.0,90,4399,28.8,0,0.0,0.0
1774496860490,com.spreadwin.tuyun,3.0,357.6,0,0,0.0,0.0,90,4399,28.8,0,0.0,0.0
1774496863227,com.spreadwin.tuyun,3.1,357.5,0,0,0.0,0.0,90,4397,28.8,0,0.0,0.0
1774496866089,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4397,28.8,0,0.0,0.0
1774496868931,com.spreadwin.tuyun,0.0,357.6,0,0,0.0,0.0,90,4397,28.8,0,0.0,0.0
1774496872038,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4397,28.8,0,0.0,0.0
1774496874995,com.spreadwin.tuyun,3.1,357.5,0,0,0.0,0.0,90,4397,28.8,0,0.0,0.0
1774496877894,com.spreadwin.tuyun,0.0,357.6,0,0,0.0,0.0,90,4397,28.8,0,0.0,0.0
1774496880828,com.spreadwin.tuyun,0.0,357.6,0,0,0.0,0.0,90,4397,28.8,0,0.0,0.0
1774496883729,com.spreadwin.tuyun,2.9,357.5,0,0,0.0,0.0,90,4397,28.8,0,0.0,0.0
1774496886903,com.spreadwin.tuyun,0.0,357.6,0,0,0.0,0.0,90,4397,28.8,0,0.0,0.0
1774496889703,com.spreadwin.tuyun,2.8,357.5,0,0,0.0,0.0,90,4397,28.8,0,0.0,0.0
1774496892529,com.spreadwin.tuyun,2.8,357.6,0,0,0.0,0.0,90,4379,28.9,0,0.0,0.0
1774496895404,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4379,28.9,0,0.0,0.0
1774496898239,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4379,28.9,0,0.0,0.0
1774496901429,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4379,28.9,0,0.0,0.0
1774496904134,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496907066,com.spreadwin.tuyun,0.0,357.6,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496909891,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496912827,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496915778,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496918720,com.spreadwin.tuyun,2.9,357.5,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496921651,com.spreadwin.tuyun,3.2,357.5,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496924525,com.spreadwin.tuyun,0.0,357.6,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496927376,com.spreadwin.tuyun,0.0,357.6,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496930423,com.spreadwin.tuyun,3.2,357.6,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496933279,com.spreadwin.tuyun,2.9,357.6,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496936123,com.spreadwin.tuyun,2.8,357.5,0,0,0.0,0.0,90,4398,28.9,0,0.0,0.0
1774496939048,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4396,28.9,0,0.0,0.0
1774496941976,com.spreadwin.tuyun,2.8,357.5,0,0,0.0,0.0,90,4396,28.9,0,0.0,0.0
1774496945161,com.spreadwin.tuyun,3.0,357.5,0,0,0.0,0.0,90,4396,28.9,0,0.0,0.0
1774496948087,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4396,28.9,0,0.0,0.0
1774496950855,com.spreadwin.tuyun,3.2,357.0,0,0,0.0,0.0,90,4396,28.9,0,0.0,0.0
1774496953725,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,90,4396,28.9,0,0.0,0.0
1774496956630,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4401,28.9,0,0.0,0.0
1774496959823,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4377,28.9,0,0.0,0.0
1774496962716,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4397,29.0,0,0.0,0.0
1774496965555,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4397,29.0,0,0.0,0.0
1774496968467,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4397,29.0,0,0.0,0.0
1774496971479,com.spreadwin.tuyun,3.2,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774496974607,com.spreadwin.tuyun,2.8,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774496977506,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774496980313,com.spreadwin.tuyun,3.2,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774496983207,com.spreadwin.tuyun,3.2,357.0,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774496985967,com.spreadwin.tuyun,0.0,357.0,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774496988953,com.spreadwin.tuyun,2.9,357.0,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774496991801,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774496994703,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774496997599,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774497000310,com.spreadwin.tuyun,2.9,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774497003293,com.spreadwin.tuyun,2.8,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774497006212,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774497009167,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774497012150,com.spreadwin.tuyun,3.7,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774497014836,com.spreadwin.tuyun,2.9,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774497018039,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774497020929,com.spreadwin.tuyun,3.0,357.5,0,0,0.0,0.0,91,4404,29.0,0,0.0,0.0
1774497023790,com.spreadwin.tuyun,2.8,357.5,0,0,0.0,0.0,91,4398,29.2,0,0.0,0.0
1774497026678,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4398,29.2,0,0.0,0.0
1774497029513,com.spreadwin.tuyun,2.8,357.5,0,0,0.0,0.0,91,4398,29.2,0,0.0,0.0
1774497032747,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4398,29.2,0,0.0,0.0
1774497035770,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4398,29.2,0,0.0,0.0
1774497038717,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4398,29.2,0,0.0,0.0
1774497041597,com.spreadwin.tuyun,2.8,357.5,0,0,0.0,0.0,91,4398,29.2,0,0.0,0.0
1774497044527,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4398,29.2,0,0.0,0.0
1774497047694,com.spreadwin.tuyun,0.0,357.5,0,0,0.0,0.0,91,4398,29.2,0,0.0,0.0
1774497050588,com.spreadwin.tuyun,0.0,357.0,0,0,0.0,0.0,91,4398,29.2,0,0.0,0.0
1774497053417,com.spreadwin.tuyun,3.0,357.5,0,0,0.0,0.0,91,4404,29.1,0,0.0,0.0
1774497056350,com.spreadwin.tuyun,2.7,357.4,0,0,0.0,0.0,91,4404,29.1,0,0.0,0.0
1774497059114,com.spreadwin.tuyun,2.9,357.4,0,0,0.0,0.0,91,4406,29.2,0,0.0,0.0
1774497062199,com.spreadwin.tuyun,0.0,357.4,0,0,0.0,0.0,91,4406,29.2,0,0.0,0.0
